,Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
650,8137,Silent Hill 4: The Room,XB,2004.0,Action,Konami Digital Entertainment,0.14,0.04,0.0,0.01,0.18
651,819,The Incredibles,GBA,2004.0,Action,THQ,1.15,0.77,0.04,0.1,2.06
652,13194,Around the World in 80 Days,GBA,2004.0,Action,Hip Interactive,0.03,0.01,0.0,0.0,0.05
653,13961,Cy Girls,PS2,2004.0,Action,Konami Digital Entertainment,0.02,0.01,0.0,0.0,0.04
654,7221,The Suffering,XB,2004.0,Action,Midway Games,0.16,0.05,0.0,0.01,0.22
655,14966,Carmen Sandiego: The Secret of the Stolen Drums,XB,2004.0,Action,BAM! Entertainment,0.02,0.01,0.0,0.0,0.02
656,15357,Headhunter: Redemption,XB,2004.0,Action,Sega,0.02,0.0,0.0,0.0,0.02
657,10609,Van Helsing,GBA,2004.0,Action,Activision,0.07,0.03,0.0,0.0,0.1
658,10716,Rocky: Legends,XB,2004.0,Action,Ubisoft,0.07,0.02,0.0,0.0,0.1
659,14785,Under the Skin,PS2,2004.0,Action,Capcom,0.01,0.01,0.0,0.0,0.03
660,9348,King Arthur,PS2,2004.0,Action,Konami Digital Entertainment,0.07,0.05,0.0,0.02,0.13
661,7661,Shark Tale,XB,2004.0,Action,Activision,0.15,0.04,0.0,0.01,0.2
662,6202,The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies,GC,2004.0,Action,THQ,0.22,0.06,0.0,0.01,0.28
663,9268,Fear Factor: Unleashed,GBA,2004.0,Action,Hip Interactive,0.1,0.04,0.0,0.0,0.14
664,6312,Rocky: Legends,PS2,2004.0,Action,Ubisoft,0.13,0.1,0.0,0.03,0.27
665,4480,Power Rangers: S.P.D.,GBA,2004.0,Action,THQ,0.31,0.12,0.0,0.01,0.44
666,2041,Harry Potter and the Prisoner of Azkaban,PS2,2004.0,Action,Electronic Arts,0.5,0.39,0.0,0.13,1.02
667,2882,Scooby-Doo 2: Monsters Unleashed,GBA,2004.0,Action,THQ,0.51,0.19,0.0,0.01,0.71
668,2883,Power Rangers: Dino Thunder,PS2,2004.0,Action,THQ,0.35,0.27,0.0,0.09,0.71
669,7365,Tenchu: Return From Darkness,XB,2004.0,Action,Activision,0.16,0.05,0.0,0.01,0.21
670,11196,Forgotten Realms: Demon Stone,XB,2004.0,Action,Atari,0.06,0.02,0.0,0.0,0.09
671,6148,Viewtiful Joe,PS2,2004.0,Action,Capcom,0.14,0.11,0.0,0.04,0.28
672,1961,Spider-Man 2,GBA,2004.0,Action,Activision,0.76,0.28,0.0,0.02,1.06
673,7380,Viewtiful Joe 2,PS2,2004.0,Action,Capcom,0.1,0.08,0.0,0.03,0.21
674,15818,Samurai Jack: The Shadow of Aku,GC,2004.0,Action,Sega,0.01,0.0,0.0,0.0,0.02
675,4423,Van Helsing,PS2,2004.0,Action,Activision,0.22,0.17,0.0,0.06,0.44
676,3870,Harry Potter and the Prisoner of Azkaban,GBA,2004.0,Action,Electronic Arts,0.37,0.14,0.0,0.01,0.52
677,2542,The Legend of Zelda: Four Swords Adventures,GC,2004.0,Action,Nintendo,0.63,0.16,0.0,0.02,0.81
678,2582,Prince of Persia: Warrior Within,XB,2004.0,Action,Ubisoft,0.48,0.28,0.0,0.04,0.8
679,10024,LEGO Knights' Kingdom,GBA,2004.0,Action,THQ,0.08,0.03,0.0,0.0,0.11
680,10052,Phantom Dust,XB,2004.0,Action,Microsoft Game Studios,0.08,0.02,0.0,0.0,0.11
681,2487,Lizzie McGuire 2: Lizzie Diaries,GBA,2004.0,Action,Disney Interactive Studios,0.6,0.22,0.0,0.01,0.83
682,2463,The Incredibles,GC,2004.0,Action,THQ,0.65,0.17,0.0,0.02,0.84
683,2455,Spider-Man 2,GC,2004.0,Action,Activision,0.65,0.17,0.0,0.02,0.84
684,2743,Shark Tale,PS2,2004.0,Action,Activision,0.37,0.29,0.0,0.1,0.75
685,18,Grand Theft Auto: San Andreas,PS2,2004.0,Action,Take-Two Interactive,9.43,0.4,0.41,10.57,20.81
686,5081,Harry Potter and the Prisoner of Azkaban,GC,2004.0,Action,Electronic Arts,0.29,0.08,0.0,0.01,0.38
687,10246,Alias,PS2,2004.0,Action,Acclaim Entertainment,0.05,0.04,0.0,0.01,0.11
688,4388,Samurai Warriors: Xtreme Legends,PS2,2004.0,Action,Tecmo Koei,0.04,0.03,0.36,0.01,0.45
689,7505,Beyblade G-Revolution,GBA,2004.0,Action,Atari,0.15,0.05,0.0,0.0,0.2
690,4405,Scooby-Doo! Mystery Mayhem,PS2,2004.0,Action,THQ,0.22,0.17,0.0,0.06,0.45
691,4224,Metal Gear Solid: The Twin Snakes,GC,2004.0,Action,Konami Digital Entertainment,0.3,0.08,0.07,0.01,0.47
692,4417,Teenage Mutant Ninja Turtles 2: Battle Nexus,PS2,2004.0,Action,Konami Digital Entertainment,0.22,0.17,0.0,0.06,0.44
693,9552,Teenage Mutant Ninja Turtles 2: Battle Nexus,XB,2004.0,Action,Konami Digital Entertainment,0.1,0.03,0.0,0.0,0.13
694,11247,Astro Boy,PS2,2004.0,Action,Sega,0.04,0.03,0.0,0.01,0.09
695,2933,Mafia,PS2,2004.0,Action,Illusion Softworks,0.34,0.27,0.0,0.09,0.7
696,11337,Famicom Mini: Adventure Island,GBA,2004.0,Action,Hudson Soft,0.0,0.0,0.08,0.0,0.08
697,8891,Scooby-Doo! Mystery Mayhem,XB,2004.0,Action,THQ,0.11,0.03,0.0,0.01,0.15
698,11991,Samurai Warriors,XB,2004.0,Action,Tecmo Koei,0.05,0.02,0.0,0.0,0.07
699,1597,Tom Clancy's Splinter Cell: Pandora Tomorrow,PS2,2004.0,Action,Ubisoft,0.52,0.56,0.0,0.17,1.25
700,12021,Crimson Sea 2,PS2,2004.0,Action,Tecmo Koei,0.03,0.03,0.0,0.01,0.07
701,12037,Catwoman,GC,2004.0,Action,Electronic Arts,0.05,0.01,0.0,0.0,0.07
702,7053,Mafia,XB,2004.0,Action,Take-Two Interactive,0.17,0.05,0.0,0.01,0.23
703,1568,Jet Li: Rise to Honor,PS2,2004.0,Action,Sony Computer Entertainment,0.62,0.48,0.0,0.16,1.27
704,14427,Galleon: Islands of Mystery,XB,2004.0,Action,SCi,0.02,0.01,0.0,0.0,0.03
705,12057,River City Ransom EX,GBA,2004.0,Action,Atlus,0.05,0.02,0.0,0.0,0.07
706,12095,Firefighter F.D.18,PS2,2004.0,Action,Konami Digital Entertainment,0.03,0.03,0.0,0.01,0.07
707,1447,Samurai Warriors,PS2,2004.0,Action,Electronic Arts,0.22,0.05,1.06,0.02,1.35
708,4671,The Suffering,PS2,2004.0,Action,Midway Games,0.2,0.16,0.0,0.05,0.42
709,12336,Famicom Mini: Balloon Fight,GBA,2004.0,Action,Nintendo,0.0,0.0,0.06,0.0,0.06
710,12345,Tom Clancy's Splinter Cell: Pandora Tomorrow,GBA,2004.0,Action,Ubisoft,0.05,0.02,0.0,0.0,0.06
711,12371,Tron 2.0: Killer App,GBA,2004.0,Action,Disney Interactive Studios,0.04,0.02,0.0,0.0,0.06
712,1359,The Legend of Zelda: The Minish Cap,GBA,2004.0,Action,Nintendo,0.89,0.22,0.22,0.1,1.42
713,7718,Prince of Persia: Warrior Within,GC,2004.0,Action,Ubisoft,0.15,0.04,0.0,0.01,0.2
714,1615,Ninja Gaiden,XB,2004.0,Action,Microsoft Game Studios,0.92,0.2,0.07,0.04,1.23
715,14189,Battle Assault 3 featuring Gundam Seed,PS2,2004.0,Action,Namco Bandai Games,0.02,0.01,0.0,0.0,0.03
716,11928,Famicom Mini: Nazo no Murasame-Jou,GBA,2004.0,Action,Nintendo,0.0,0.0,0.07,0.0,0.07
717,5027,Lilo & Stitch 2: Hämsterviel Havoc,GBA,2004.0,Action,Disney Interactive Studios,0.27,0.1,0.0,0.01,0.38
718,11413,Seven Samurai 20XX,PS2,2004.0,Action,Sega,0.04,0.03,0.0,0.01,0.08
719,11418,Tom Clancy's Splinter Cell: Pandora Tomorrow,GC,2004.0,Action,Ubisoft,0.06,0.02,0.0,0.0,0.08
720,11486,Samurai Western,PS2,2004.0,Action,505 Games,0.04,0.03,0.0,0.01,0.08
721,7689,Forgotten Realms: Demon Stone,PS2,2004.0,Action,Atari,0.1,0.08,0.0,0.03,0.2
722,2973,Shark Tale,GBA,2004.0,Action,Activision,0.49,0.18,0.0,0.01,0.68
723,6907,Grand Theft Auto,GBA,2004.0,Action,Take-Two Interactive,0.17,0.06,0.0,0.0,0.24
724,266,Metal Gear Solid 3: Snake Eater,PS2,2004.0,Action,Konami Digital Entertainment,1.46,0.0,0.83,1.93,4.23
725,3905,Dynasty Warriors,PSP,2004.0,Action,Tecmo Koei,0.18,0.01,0.3,0.02,0.51
726,11563,Indycar Series 2005,XB,2004.0,Action,Codemasters,0.06,0.02,0.0,0.0,0.08
727,1832,Spider-Man 2,XB,2004.0,Action,Activision,0.82,0.26,0.0,0.04,1.12
728,5945,Shark Tale,GC,2004.0,Action,Activision,0.23,0.06,0.0,0.01,0.3
729,5938,Finding Nemo: The Continuing Adventures,GBA,2004.0,Action,THQ,0.21,0.08,0.0,0.01,0.3
730,8992,Elf: The Movie,GBA,2004.0,Action,Crave Entertainment,0.1,0.04,0.0,0.0,0.15
731,4611,Star Wars Trilogy: Apprentice of the Force,GBA,2004.0,Action,Ubisoft,0.3,0.11,0.0,0.01,0.42
732,7873,Teenage Mutant Ninja Turtles 2: Battle Nexus,GC,2004.0,Action,Konami Digital Entertainment,0.15,0.04,0.0,0.01,0.19
733,5188,The Incredibles: Rise of the Underminer,PS2,2005.0,Action,THQ,0.18,0.14,0.0,0.05,0.36
734,5179,Robots,PS2,2005.0,Action,Vivendi Games,0.18,0.14,0.0,0.05,0.36
735,7300,Shrek SuperSlam,GC,2005.0,Action,Activision,0.17,0.04,0.0,0.01,0.22
736,3865,The Punisher,PS2,2005.0,Action,THQ,0.25,0.2,0.0,0.07,0.52
737,5205,NBA 2K6,XB,2005.0,Action,Take-Two Interactive,0.27,0.08,0.0,0.01,0.36
738,5750,2 Games in 1: Disney's Brother Bear / The Lion King 1 1/2,GBA,2005.0,Action,THQ,0.22,0.08,0.0,0.01,0.31
739,5314,SpongeBob SquarePants: The Yellow Avenger,DS,2005.0,Action,THQ,0.32,0.0,0.0,0.02,0.35
740,6115,Dragon Ball GT: Transformation,GBA,2005.0,Action,Atari,0.2,0.08,0.0,0.01,0.28
741,6881,Fantastic 4,GC,2005.0,Action,Activision,0.19,0.05,0.0,0.01,0.24
742,6122,The Warriors,XB,2005.0,Action,Take-Two Interactive,0.21,0.06,0.0,0.01,0.28
743,6136,Fantastic 4: Flame On,GBA,2005.0,Action,Activision,0.2,0.08,0.0,0.01,0.28
744,7437,Batman Begins,XB,2005.0,Action,Electronic Arts,0.16,0.04,0.0,0.01,0.21
745,4506,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",PS2,2005.0,Action,Disney Interactive Studios,0.36,0.01,0.0,0.06,0.43
746,4485,Mobile Suit Gundam: One Year War,PS2,2005.0,Action,Namco Bandai Games,0.0,0.0,0.44,0.0,0.44
747,16104,Aeon Flux,XB,2005.0,Action,THQ,0.01,0.0,0.0,0.0,0.01
748,6052,The Punisher,XB,2005.0,Action,THQ,0.22,0.06,0.0,0.01,0.29
749,6244,True Crime: New York City,XB,2005.0,Action,Activision,0.21,0.06,0.0,0.01,0.28
750,6840,Peter Jackson's King Kong: The Official Game of the Movie,GC,2005.0,Action,Ubisoft,0.19,0.05,0.0,0.01,0.24
751,6825,Harry Potter and the Goblet of Fire,DS,2005.0,Action,Electronic Arts,0.21,0.02,0.0,0.02,0.24
752,4218,Kong: The 8th Wonder of the World,GBA,2005.0,Action,Ubisoft,0.33,0.12,0.0,0.01,0.47
753,6350,Shadow of Rome,PS2,2005.0,Action,Capcom,0.13,0.1,0.0,0.03,0.27
754,4397,Dragon Quest Heroes: Rocket Slime,DS,2005.0,Action,Square Enix,0.13,0.0,0.31,0.01,0.45
755,6357,Fantastic 4,XB,2005.0,Action,Activision,0.2,0.06,0.0,0.01,0.27
756,6714,Devil Kings,PS2,2005.0,Action,Capcom,0.03,0.03,0.18,0.01,0.25
757,6558,Peter Jackson's King Kong: The Official Game of the Movie,X360,2005.0,Action,Ubisoft,0.2,0.03,0.0,0.02,0.26
758,4438,50 Cent: Bulletproof,XB,2005.0,Action,Vivendi Games,0.33,0.1,0.0,0.02,0.44
759,4882,Ultimate Spider-Man,XB,2005.0,Action,Activision,0.26,0.11,0.0,0.02,0.39
760,4090,Madagascar: Operation Penguin,GBA,2005.0,Action,Activision,0.35,0.13,0.0,0.01,0.48
761,4640,Harry Potter and the Goblet of Fire,GC,2005.0,Action,Electronic Arts,0.32,0.08,0.0,0.01,0.42
762,7258,From Russia With Love,GC,2005.0,Action,Electronic Arts,0.17,0.04,0.0,0.01,0.22
763,5386,Kameo: Elements of Power,X360,2005.0,Action,Microsoft Game Studios,0.28,0.03,0.0,0.03,0.34
764,4811,The Incredibles: Rise of the Underminer,GBA,2005.0,Action,THQ,0.29,0.11,0.0,0.01,0.4
765,4006,Shrek SuperSlam,PS2,2005.0,Action,Activision,0.24,0.19,0.0,0.06,0.5
766,5489,Shrek SuperSlam,GBA,2005.0,Action,Activision,0.24,0.09,0.0,0.01,0.33
767,4011,Fantastic 4,PS2,2005.0,Action,Activision,0.41,0.01,0.0,0.07,0.5
768,4774,From Russia With Love,PS2,2005.0,Action,Electronic Arts,0.34,0.01,0.0,0.06,0.41
769,7177,Danny Phantom: The Ultimate Enemy,GBA,2005.0,Action,THQ,0.16,0.06,0.0,0.0,0.22
770,6976,Harry Potter and the Goblet of Fire,XB,2005.0,Action,Electronic Arts,0.18,0.05,0.0,0.01,0.23
771,5726,Star Wars Episode III: Revenge of the Sith,DS,2005.0,Action,Ubisoft,0.25,0.03,0.0,0.03,0.31
772,7144,Spartan: Total Warrior,PS2,2005.0,Action,Sega,0.11,0.09,0.0,0.03,0.22
773,5736,Mortal Kombat: Shaolin Monks,XB,2005.0,Action,Midway Games,0.23,0.07,0.0,0.01,0.31
774,4030,The Matrix: Path of Neo,PS2,2005.0,Action,Atari,0.41,0.01,0.0,0.07,0.49
775,5824,Ultimate Spider-Man,GBA,2005.0,Action,Activision,0.22,0.08,0.0,0.01,0.3
776,7073,Genji: Dawn of the Samurai,PS2,2005.0,Action,Sony Computer Entertainment,0.11,0.09,0.0,0.03,0.23
777,4649,Castlevania: Curse of Darkness,PS2,2005.0,Action,Konami Digital Entertainment,0.18,0.14,0.05,0.05,0.42
778,4644,Condemned: Criminal Origins,X360,2005.0,Action,Sega,0.36,0.03,0.0,0.03,0.42
779,7029,NBA 2K6,X360,2005.0,Action,Take-Two Interactive,0.21,0.01,0.0,0.02,0.23
780,5735,The Matrix: Path of Neo,XB,2005.0,Action,Atari,0.23,0.07,0.0,0.01,0.31
781,7018,The Incredible Hulk: Ultimate Destruction,XB,2005.0,Action,Vivendi Games,0.17,0.05,0.0,0.01,0.23
782,5097,Ultimate Spider-Man,GC,2005.0,Action,Activision,0.29,0.07,0.0,0.01,0.37
783,7461,Evil Dead: Regeneration,PS2,2005.0,Action,THQ,0.1,0.08,0.0,0.03,0.21
784,13246,Crime Life: Gang Wars,XB,2005.0,Action,Konami Digital Entertainment,0.04,0.01,0.0,0.0,0.05
785,16442,Shin Sangoku Musou 4 Special,X360,2005.0,Action,Tecmo Koei,0.0,0.0,0.01,0.0,0.01
786,2365,NBA 2K6,PS2,2005.0,Action,Take-Two Interactive,0.43,0.34,0.0,0.11,0.88
787,10279,Constantine,PS2,2005.0,Action,SCi,0.05,0.04,0.0,0.01,0.11
788,10339,Rengoku: The Tower of Purgatory,PSP,2005.0,Action,Konami Digital Entertainment,0.1,0.0,0.0,0.01,0.11
789,10342,Dynasty Warriors Advance,GBA,2005.0,Action,Nintendo,0.08,0.03,0.0,0.0,0.11
790,10348,Viewtiful Joe: Double Trouble!,DS,2005.0,Action,Capcom,0.08,0.0,0.01,0.01,0.11
791,835,Peter Jackson's King Kong: The Official Game of the Movie,PS2,2005.0,Action,Ubisoft,0.71,1.02,0.0,0.31,2.04
792,10444,Pariah,XB,2005.0,Action,Hip Interactive,0.08,0.02,0.0,0.0,0.1
793,10465,Tom Clancy's Splinter Cell: Chaos Theory,GC,2005.0,Action,Ubisoft,0.08,0.02,0.0,0.0,0.1
794,10512,Death By Degrees,PS2,2005.0,Action,Sony Computer Entertainment,0.05,0.04,0.0,0.01,0.1
795,13161,Ty the Tasmanian Tiger 3: Night of the Quinkan,GBA,2005.0,Action,Zoo Digital Publishing,0.04,0.01,0.0,0.0,0.05
796,875,Grand Theft Auto: San Andreas,XB,2005.0,Action,Take-Two Interactive,1.26,0.61,0.0,0.09,1.95
797,10695,Predator: Concrete Jungle,XB,2005.0,Action,Vivendi Games,0.07,0.02,0.0,0.0,0.1
798,12987,Legend of Kay,PS2,2005.0,Action,JoWood Productions,0.03,0.02,0.0,0.01,0.05
799,792,Devil May Cry 3: Dante's Awakening,PS2,2005.0,Action,Capcom,0.99,0.63,0.29,0.19,2.09
800,10195,Pac-Man World 2,GBA,2005.0,Action,Zoo Digital Publishing,0.08,0.03,0.0,0.0,0.11
801,10187,Project: Snowblind,XB,2005.0,Action,Eidos Interactive,0.08,0.02,0.0,0.0,0.11
802,10099,Cold Fear,PS2,2005.0,Action,Ubisoft,0.06,0.04,0.0,0.01,0.11
803,13880,Stolen,PS2,2005.0,Action,Hip Interactive,0.02,0.01,0.0,0.0,0.04
804,9376,Peter Jackson's King Kong: The Official Game of the Movie,DS,2005.0,Action,Ubisoft,0.12,0.0,0.0,0.01,0.13
805,13720,Aeon Flux,PS2,2005.0,Action,THQ,0.02,0.02,0.0,0.01,0.04
806,2723,True Crime: New York City,PS2,2005.0,Action,Activision,0.57,0.02,0.07,0.09,0.76
807,2694,Mercenaries: Playground of Destruction,PS2,2005.0,Action,LucasArts,0.64,0.02,0.0,0.1,0.76
808,2680,Twisted Metal: Head On,PSP,2005.0,Action,Sony Computer Entertainment,0.71,0.0,0.0,0.06,0.77
809,9577,Spartan: Total Warrior,XB,2005.0,Action,Sega,0.1,0.03,0.0,0.0,0.13
810,10742,EyeToy: Operation Spy,PS2,2005.0,Action,Sony Computer Entertainment,0.05,0.04,0.0,0.01,0.1
811,13577,Red Ninja: End of Honor,PS2,2005.0,Action,Vivendi Games,0.02,0.02,0.0,0.01,0.04
812,1371,LEGO Star Wars: The Video Game,GC,2005.0,Action,Eidos Interactive,1.09,0.28,0.0,0.04,1.41
813,13542,Chicken Shoot,GBA,2005.0,Action,Zoo Digital Publishing,0.03,0.01,0.0,0.0,0.04
814,9932,Castlevania: Curse of Darkness,XB,2005.0,Action,Konami Digital Entertainment,0.09,0.03,0.0,0.0,0.12
815,2567,Yakuza,PS2,2005.0,Action,Sega,0.03,0.02,0.74,0.01,0.8
816,9951,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,GC,2005.0,Action,Konami Digital Entertainment,0.09,0.02,0.0,0.0,0.12
817,10071,Stubbs the Zombie in Rebel Without a Pulse,XB,2005.0,Action,THQ,0.08,0.02,0.0,0.0,0.11
818,10092,Spy vs Spy,XB,2005.0,Action,Global Star,0.08,0.02,0.0,0.0,0.11
819,9586,Advent Rising,XB,2005.0,Action,THQ,0.1,0.03,0.0,0.0,0.13
820,2828,Star Wars Episode III: Revenge of the Sith,GBA,2005.0,Action,Ubisoft,0.52,0.19,0.0,0.01,0.72
821,2177,Tom Clancy's Splinter Cell: Chaos Theory,PS2,2005.0,Action,Ubisoft,0.36,0.45,0.0,0.14,0.95
822,7450,Project: Snowblind,PS2,2005.0,Action,Eidos Interactive,0.1,0.08,0.0,0.03,0.21
823,11773,Gundam Battle Tactics,PSP,2005.0,Action,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07
824,1152,Dollar Dash,PS2,2005.0,Action,Take-Two Interactive,1.3,0.23,0.0,0.07,1.6
825,1760,LEGO Star Wars: The Video Game,XB,2005.0,Action,Eidos Interactive,0.83,0.28,0.0,0.05,1.16
826,12712,Constantine,XB,2005.0,Action,SCi,0.04,0.01,0.0,0.0,0.06
827,11908,Tom Clancy's Splinter Cell: Chaos Theory,DS,2005.0,Action,Ubisoft,0.06,0.0,0.0,0.01,0.07
828,11931,Haunting Ground,PS2,2005.0,Action,Capcom,0.03,0.03,0.0,0.01,0.07
829,1611,Star Wars Episode III: Revenge of the Sith,XB,2005.0,Action,Activision,0.82,0.38,0.0,0.04,1.24
830,12600,Trapt,PS2,2005.0,Action,Tecmo Koei,0.03,0.02,0.0,0.01,0.06
831,12051,Spartan: Total Warrior,GC,2005.0,Action,Sega,0.05,0.01,0.0,0.0,0.07
832,12588,Hi Hi Puffy AmiYumi: Kaznapped,GBA,2005.0,Action,D3Publisher,0.04,0.02,0.0,0.0,0.06
833,12583,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,DS,2005.0,Action,Konami Digital Entertainment,0.05,0.0,0.0,0.0,0.06
834,12445,Cold Fear,XB,2005.0,Action,Ubisoft,0.05,0.01,0.0,0.0,0.06
835,12435,Shonen Jump's Shaman King: Legacy of the Spirits - Soaring Hawk/Sprinting Wolf,GBA,2005.0,Action,Konami Digital Entertainment,0.04,0.02,0.0,0.0,0.06
836,12275,NanoBreaker,PS2,2005.0,Action,Konami Digital Entertainment,0.03,0.02,0.0,0.01,0.06
837,1397,Dynasty Warriors 5,PS2,2005.0,Action,Tecmo Koei,0.24,0.18,0.91,0.06,1.39
838,1786,Shadow of the Colossus,PS2,2005.0,Action,Sony Computer Entertainment,0.78,0.03,0.2,0.13,1.14
839,1798,LEGO Star Wars: The Video Game,GBA,2005.0,Action,Eidos Interactive,0.82,0.3,0.0,0.02,1.14
840,11649,Urban Reign,PS2,2005.0,Action,Namco Bandai Games,0.04,0.03,0.0,0.01,0.08
841,12733,Viewtiful Joe: Red Hot Rumble,GC,2005.0,Action,Capcom,0.04,0.01,0.0,0.0,0.06
842,10851,Robots,XB,2005.0,Action,Vivendi Games,0.07,0.02,0.0,0.0,0.09
843,10882,Barbie and the Magic of Pegasus,GBA,2005.0,Action,Vivendi Games,0.07,0.02,0.0,0.0,0.09
844,10917,Ninja Gaiden Black,XB,2005.0,Action,Microsoft Game Studios,0.07,0.02,0.0,0.0,0.09
845,10971,Shrek SuperSlam,XB,2005.0,Action,Activision,0.07,0.02,0.0,0.0,0.09
846,2122,Grand Theft Auto: San Andreas,PC,2005.0,Action,Take-Two Interactive,0.0,0.92,0.0,0.05,0.98
847,11136,The Suffering: Ties That Bind,XB,2005.0,Action,Midway Games,0.07,0.02,0.0,0.0,0.09
848,11163,Ty the Tasmanian Tiger 3: Night of the Quinkan,GC,2005.0,Action,Activision,0.07,0.02,0.0,0.0,0.09
849,15598,Red Ninja: End of Honor,XB,2005.0,Action,Vivendi Games,0.01,0.0,0.0,0.0,0.02
850,981,50 Cent: Bulletproof,PS2,2005.0,Action,Vivendi Games,0.85,0.76,0.0,0.16,1.77
851,12880,Dynasty Warriors 5,XB,2005.0,Action,Tecmo Koei,0.04,0.01,0.0,0.0,0.05
852,11240,Killer7,PS2,2005.0,Action,Capcom,0.04,0.03,0.0,0.01,0.09
853,11350,Hello Kitty: Roller Rescue,GC,2005.0,Action,Empire Interactive,0.06,0.02,0.0,0.0,0.08
854,11410,Fatal Frame III: The Tormented,PS2,2005.0,Action,Take-Two Interactive,0.04,0.03,0.0,0.01,0.08
855,1072,Resident Evil 4,GC,2005.0,Action,Capcom,0.98,0.42,0.22,0.06,1.69
856,11571,Evil Dead: Regeneration,XB,2005.0,Action,THQ,0.06,0.02,0.0,0.0,0.08
857,1840,Tom Clancy's Splinter Cell: Chaos Theory,XB,2005.0,Action,Ubisoft,0.68,0.38,0.0,0.05,1.11
858,11218,The Incredibles: Rise of the Underminer,XB,2005.0,Action,THQ,0.06,0.02,0.0,0.0,0.09
859,2829,Ultimate Spider-Man,PS2,2005.0,Action,Activision,0.6,0.02,0.0,0.1,0.72
860,15101,ScrapLand,XB,2005.0,Action,Deep Silver,0.02,0.0,0.0,0.0,0.02
861,2839,Kouchuu Ouja Mushi King,GBA,2005.0,Action,Sega,0.0,0.0,0.7,0.02,0.72
862,8570,Robots,GC,2005.0,Action,Vivendi Games,0.12,0.03,0.0,0.0,0.16
863,3635,Metal Gear Solid 3: Subsistence,PS2,2005.0,Action,Konami Digital Entertainment,0.34,0.01,0.15,0.06,0.55
864,8657,Power Rangers Double Pack,GBA,2005.0,Action,THQ,0.11,0.04,0.0,0.0,0.16
865,8707,Ultimate Spider-Man,DS,2005.0,Action,Activision,0.14,0.0,0.0,0.01,0.16
866,8794,The Incredibles: Rise of the Underminer,DS,2005.0,Action,THQ,0.13,0.01,0.0,0.01,0.15
867,8820,Killer7,GC,2005.0,Action,Capcom,0.12,0.03,0.0,0.0,0.15
868,7930,Rise of the Kasai,PS2,2005.0,Action,Sony Computer Entertainment,0.09,0.07,0.0,0.02,0.19
869,246,God of War,PS2,2005.0,Action,Sony Computer Entertainment,2.71,1.29,0.02,0.43,4.45
870,8859,Spongebob Squarepants / Fairly Odd Parents Double Pack,GBA,2005.0,Action,THQ,0.11,0.04,0.0,0.0,0.15
871,14665,Ganbare Goemon: Toukai Douchuu Ooedo Tengurigaeshi no Maki,DS,2005.0,Action,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03
872,14138,Sky Dancers,GBA,2005.0,Action,Crave Entertainment,0.02,0.01,0.0,0.0,0.03
873,14124,Care Bears - Care Quest,GBA,2005.0,Action,Game Factory,0.02,0.01,0.0,0.0,0.03
874,7781,Peter Jackson's King Kong: The Official Game of the Movie,PSP,2005.0,Action,Ubisoft,0.16,0.01,0.0,0.02,0.19
875,3474,Prince of Persia: The Two Thrones,XB,2005.0,Action,Ubisoft,0.33,0.22,0.0,0.03,0.58
876,3122,Harry Potter and the Goblet of Fire,PS2,2005.0,Action,Electronic Arts,0.54,0.02,0.0,0.09,0.65
877,351,Resident Evil 4,PS2,2005.0,Action,Capcom,2.08,0.83,0.46,0.25,3.62
878,3602,Batman Begins,PS2,2005.0,Action,Electronic Arts,0.27,0.21,0.0,0.07,0.56
879,14990,Ty the Tasmanian Tiger 3: Night of the Quinkan,XB,2005.0,Action,Zoo Digital Publishing,0.02,0.01,0.0,0.0,0.02
880,8067,Shrek SuperSlam,DS,2005.0,Action,Activision,0.17,0.0,0.0,0.01,0.18
881,8209,The Suffering: Ties That Bind,PS2,2005.0,Action,Midway Games,0.09,0.07,0.0,0.02,0.17
882,8024,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",DS,2005.0,Action,Disney Interactive Studios,0.15,0.02,0.0,0.01,0.18
883,3540,Dynasty Warriors 5: Xtreme Legends,PS2,2005.0,Action,Tecmo Koei,0.11,0.08,0.35,0.03,0.57
884,8266,True Crime: New York City,GC,2005.0,Action,Activision,0.13,0.03,0.0,0.0,0.17
885,7986,Samurai Warriors: State of War,PSP,2005.0,Action,Tecmo Koei,0.07,0.0,0.11,0.01,0.19
886,8553,The Incredibles: Rise of the Underminer,GC,2005.0,Action,THQ,0.12,0.03,0.0,0.0,0.16
887,14663,Kong: King of Atlantis,GBA,2005.0,Action,THQ,0.02,0.01,0.0,0.0,0.03
888,8376,Beat Down: Fists of Vengeance,PS2,2005.0,Action,Capcom,0.04,0.03,0.09,0.01,0.17
889,8443,Spyro: Shadow Legacy,DS,2005.0,Action,Vivendi Games,0.14,0.01,0.0,0.01,0.17
890,91,Grand Theft Auto: Liberty City Stories,PSP,2005.0,Action,Take-Two Interactive,2.9,2.83,0.24,1.75,7.72
